"1",1.3799699048215e-13,0.00100846416419283
"2",5.23914584039994e-07,0.0035917110025431
"3",0.000122188894769812,0.00789712239979356
"4",0.00216003381924746,0.0139246983559442
"5",0.0129629667173335,0.021674438870995
"6",0.0444395332185717,0.031146343944946
"7",0.109588795520153,0.0423404135777972
"8",0.218854253651102,0.0552566477695486
"9",0.378621872638582,0.0698950465202001
"10",0.59134205000573,0.0862556098297519
"11",0.856368060080096,0.104338337698204
"12",1.17092486845772,0.124143230125556
"13",1.53094743192901,0.145670287111808
"14",1.93171572383519,0.168919508656961
"15",2.36829731815537,0.193890894761013
"16",2.83583579538806,0.220584445423966
"17",3.32972577068178,0.249000160645819
"18",3.84570897783725,0.279138040426572
"19",4.37991764776788,0.310998084766226
"20",4.92888406770266,0.344580293664779
"21",5.48952941946017,0.379884667122233
"22",6.05914072964482,0.416911205138587
"23",6.63534174150162,0.455659907713841
"24",7.216061430417,0.496130774847995
"25",7.79950247091878,0.53832380654105
"26",8.38411102090692,0.582239002793004
"27",8.96854857144185,0.627876363603859
"28",9.5516662133806,0.675235888973614
"29",10.1324814229867,0.724317578902269
"30",10.7101573176415,0.775121433389825
"31",11.2839842461945,0.82764745243628
"32",11.853363533565,0.881895636041636
"33",12.4177931807196,0.937865984205892
"34",12.9768553190007,0.995558496929048
"35",13.5302052253097,1.0549731742111
"36",14.0775617175192,1.11611001605206
"37",14.6186987649366,1.17896902245192
"38",15.1534381649039,1.24355019341067
"39",15.681643152654,1.30985352892833
"40",16.203212826732,1.37787902900489
"41",16.7180772863065,1.44762669364035
"42",17.2261933894172,1.5190965228347
"43",17.727541052596,1.59228851658796
"44",18.2221200224108,1.66720267490012
"45",18.7099470584024,1.74383899777118
"46",19.191053474707,1.82219748520114
"47",19.6654829945045,1.90227813718999
"48",20.1332898773935,1.98408095373775
"49",20.5945372849913,2.06760593484441
"50",21.0492958545682,2.15285308050997
"51",21.4976424544445,2.23982239073443
"52",21.9396590982799,2.32851386551779
"53",22.3754319983364,2.41892750486005
"54",22.8050507403569,2.51106330876121
"55",23.2286075649218,2.60492127722127
"56",23.646196742076,2.70050141024023
"57",24.0579140276957,2.79780370781809
"58",24.4638561915153,2.89682816995485
"59",24.8641206080048,2.99757479665051
"60",25.2588049023869,3.10004358790507
